Technology,ISORTO,Plant Code,Nameplate Capacity (MW),Nameplate Energy Capacity (MWh),LAT,LON,PLHTIAN,PLNGENAN,FC,MC
Short-duration batteries,PJM,80545,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80546,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80547,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80548,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80549,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80550,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80551,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80552,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80553,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80554,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80555,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80556,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80557,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80558,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80559,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80560,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80561,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80562,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80563,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80564,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80565,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80566,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80567,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80568,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80569,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80570,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80571,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80572,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80573,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80574,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80575,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80576,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80577,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80578,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80579,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80580,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80581,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80582,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80583,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80584,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80585,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80586,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80587,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80588,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80589,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80590,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80591,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80592,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80593,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80594,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80595,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80596,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80597,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80598,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80599,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80600,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80601,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80602,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80603,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80604,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80605,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80606,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80607,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80608,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80609,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80610,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80611,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80612,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80613,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80614,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80615,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80616,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80617,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80618,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80619,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80620,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80621,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80622,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80623,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80624,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80625,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80626,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80627,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80628,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80629,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80630,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80631,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80632,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80633,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80634,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80635,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80636,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80637,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80638,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80639,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80640,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80641,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80642,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80643,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80644,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80645,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80646,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80647,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80648,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80649,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80650,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80651,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80652,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80653,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80654,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80655,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80656,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80657,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80658,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80659,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80660,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80661,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80662,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80663,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80664,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80665,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80666,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80667,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80668,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80669,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80670,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80671,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80672,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80673,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80674,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80675,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80676,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80677,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80678,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80679,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80680,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80681,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80682,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80683,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80684,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80685,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80686,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80687,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80688,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80689,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80690,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80691,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80692,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80693,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80694,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80695,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80696,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80697,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80698,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80699,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80700,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80701,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80702,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80703,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80704,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80705,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80706,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80707,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80708,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80709,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80710,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80711,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80712,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80713,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80714,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80715,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80716,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80717,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80718,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80719,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80720,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80721,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80722,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80723,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80724,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80725,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80726,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80727,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80728,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80729,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80730,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80731,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80732,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80733,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80734,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80735,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
