Technology,ISORTO,Plant Code,Nameplate Capacity (MW),Nameplate Energy Capacity (MWh),LAT,LON,PLHTIAN,PLNGENAN,FC,MC
Short-duration batteries,PJM,80736,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80737,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80738,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80739,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80740,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80741,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80742,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80743,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80744,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80745,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80746,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80747,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80748,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80749,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80750,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80751,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80752,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80753,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80754,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80755,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80756,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80757,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80758,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80759,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80760,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80761,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80762,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80763,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80764,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80765,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80766,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80767,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80768,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80769,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80770,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80771,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80772,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80773,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80774,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80775,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80776,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80777,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80778,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80779,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80780,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80781,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80782,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80783,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80784,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80785,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80786,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80787,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80788,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80789,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80790,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80791,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80792,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80793,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80794,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80795,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80796,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80797,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80798,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80799,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80800,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80801,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80802,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80803,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80804,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80805,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80806,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80807,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80808,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80809,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80810,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80811,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80812,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80813,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80814,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80815,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80816,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80817,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80818,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80819,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80820,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80821,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80822,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80823,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80824,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80825,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80826,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80827,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80828,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80829,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80830,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80831,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80832,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80833,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80834,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80835,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80836,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80837,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80838,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80839,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80840,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80841,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80842,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80843,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80844,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80845,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80846,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80847,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80848,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80849,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80850,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80851,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80852,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80853,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80854,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80855,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80856,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80857,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80858,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80859,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80860,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80861,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80862,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80863,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80864,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80865,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80866,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80867,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80868,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80869,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80870,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80871,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80872,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80873,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80874,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80875,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80876,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80877,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80878,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80879,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80880,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80881,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80882,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80883,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80884,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80885,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80886,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80887,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80888,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80889,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80890,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80891,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80892,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80893,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80894,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Short-duration batteries,PJM,80895,11.48709677419355,45.9483870967742,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81740,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81741,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81742,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81743,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81744,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81745,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81746,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81747,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81748,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81749,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81750,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81751,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81752,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81753,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81754,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81755,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81756,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81757,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81758,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81759,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81760,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81761,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81762,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81763,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81764,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81765,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81766,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81767,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81768,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81769,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81770,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81771,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81772,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81773,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81774,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81775,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81776,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81777,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81778,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81779,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81780,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81781,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
